"","win_num","trans_num","winrate","return","ann_return"
"MSFT",19,47,0.404255319148936,0.165103228674019,0.00600875624527396
"MRNA",2,3,0.666666666666667,2.42775495897047,1.55292072597823
"MDLZ",10,35,0.285714285714286,-0.0084155380120631,-0.194461865117218
"MNST",13,34,0.382352941176471,1.83184040599779,0.542232605499375
"NTES",15,27,0.555555555555556,0.50697107652784,0.406863460035523
"NFLX",11,23,0.478260869565217,0.260580536146051,-0.593485570039545
"NVDA",17,29,0.586206896551724,0.334424368095328,0.255526634180773
"NXPI",8,12,0.666666666666667,0.318949916433579,0.213462864939321
"ORLY",18,38,0.473684210526316,0.0927157792588171,-0.13185432472831
"OKTA",3,8,0.375,0.187779642802311,-0.0607111245678175
"PCAR",20,57,0.350877192982456,0.0227574479493289,-0.384929100220665
"PAYX",16,40,0.4,0.0926623658629356,-0.194212086757479
"PYPL",3,7,0.428571428571429,0.275988533989977,0.0597114541688576
"PTON",1,1,1,2.93022517684887,2.64735690482633
"PEP",21,71,0.295774647887324,0.021652734631592,-0.125347750365971
"PDD",3,3,1,0.855640196176803,0.97706595346105
"QCOM",14,41,0.341463414634146,0.454165452640717,-0.166310832932418
"REGN",23,52,0.442307692307692,0.0928879104470301,-0.0649925077786089
"ROST",19,44,0.431818181818182,0.173433217843569,0.0628788725880131
"SGEN",11,30,0.366666666666667,0.0883712476721394,-0.318536157781509
"SIRI",14,34,0.411764705882353,0.157843318537359,-0.0476889936548446
"SWKS",21,48,0.4375,0.184762257228716,-0.190188655638419
"SPLK",5,17,0.294117647058824,-0.00294236817522255,-0.680857411746975
"SBUX",18,38,0.473684210526316,0.114281788084231,-0.094058622133103
"SNPS",17,48,0.354166666666667,0.0265901593257256,-0.201468578874907
"TMUS",7,17,0.411764705882353,0.0280600215701231,-0.293139818919763
"TSLA",8,16,0.5,0.534193901266815,-0.000986450800262875
"TXN",20,61,0.327868852459016,0.100328439415361,-0.345291583994657
"TCOM",15,27,0.555555555555556,0.0966493312852933,-0.0456720515929534
"VRSN",15,34,0.441176470588235,0.17280960898969,-0.404542753408698
"VRSK",5,12,0.416666666666667,0.142556922911141,0.0673827394276613
"VRTX",16,38,0.421052631578947,0.0955419451852826,-0.0821822993768395
"WBA",21,55,0.381818181818182,0.0332882315657572,-0.286610123932077
"WDAY",3,15,0.2,0.00218925959316422,-0.354298342999589
"XEL",17,55,0.309090909090909,0.0145828379054396,-0.207520709635832
"XLNX",20,48,0.416666666666667,0.0437674324918126,-0.459045760350001
"ZM",1,4,0.25,0.966369389136107,0.851062086522646
"overall",1378,3413,0.403750366246704,0.224535166181448,-0.113617295139596
