"","win_num","trans_num","winrate","return","ann_return"
"SGEN",8,21,0.380952380952381,0.136070592127311,-0.195622818450652
"SIRI",11,25,0.44,0.169737903281376,-0.0456184919289583
"SWKS",16,31,0.516129032258065,0.145822308438338,0.0705776771482683
"SPLK",3,7,0.428571428571429,0.122802508525777,-0.134741322229474
"SBUX",13,31,0.419354838709677,0.110328959108445,-0.168495938675867
"SNPS",15,36,0.416666666666667,0.0619708267988186,-0.168924611331401
"TMUS",7,15,0.466666666666667,0.0785118688719363,-0.266752420366233
"TSLA",3,11,0.272727272727273,1.40467328441282,0.421970032477781
"TXN",15,49,0.306122448979592,0.0963048974642238,-0.250406770773508
"TCOM",7,18,0.388888888888889,0.0486705212792,-0.166990207304694
"VRSN",9,20,0.45,1.10802593016949,0.218385035065267
"VRSK",6,11,0.545454545454545,0.127127665395024,0.103243590479062
"VRTX",13,28,0.464285714285714,0.135292475849133,-0.0822376156401621
"WBA",14,38,0.368421052631579,0.068832964171359,-0.265204940903265
"WDAY",4,9,0.444444444444444,0.104558348212228,-0.00736743161668385
"XEL",10,39,0.256410256410256,0.0237237276651338,-0.110880992379222
"XLNX",12,29,0.413793103448276,0.23935001462728,0.0768837045732527
"ZM",1,3,0.333333333333333,1.05229105512566,-0.673279448440497
"overall",1062,2468,0.43030794165316,0.293065058270503,-0.024308818521029
