"","win_num","trans_num","winrate","return","ann_return"
"LRCX",50,169,0.29585798816568,0.0220437711222125,-1.56478105354241
"LULU",26,66,0.393939393939394,0.068795094066754,-1.54433211064156
"MAR",35,119,0.294117647058824,0.0212103311503461,-0.933223583688158
"MRVL",36,105,0.342857142857143,0.0344192270966432,-0.56062219749493
"MTCH",46,138,0.333333333333333,0.0589620537621537,-0.551397031524268
"MELI",23,70,0.328571428571429,0.0482358895446799,-1.84759362308104
"MCHP",42,167,0.251497005988024,0.013505156049774,-1.67072807321751
"MU",46,159,0.289308176100629,0.050177012375547,-1.26694217999051
"MSFT",50,173,0.289017341040462,0.0412433095071085,-0.578893341509744
"MRNA",5,12,0.416666666666667,0.154909529609034,-2.38029140777999
"MDLZ",13,100,0.13,0.00417171660053654,-0.282793627957033
"MNST",44,134,0.328358208955224,0.0610341979215197,0.336864966715819
"NTES",36,103,0.349514563106796,0.162573836418738,-0.787531627406831
"NFLX",38,93,0.408602150537634,0.049707090765364,-0.786114692802187
"NVDA",35,117,0.299145299145299,0.0479023102949946,-0.860219849963636
"NXPI",19,57,0.333333333333333,0.0468151196598908,-0.36781724798752
"ORLY",44,134,0.328358208955224,0.0366979810439861,-0.914741708157266
"OKTA",11,27,0.407407407407407,0.0381051571194942,-0.572347708086721
"PCAR",45,203,0.221674876847291,0.00851564893571573,-1.151419204052
"PAYX",48,164,0.292682926829268,0.0119256839300395,-0.526089272938559
"PYPL",8,34,0.235294117647059,0.0278721587423805,-1.01413214855067
"PTON",5,11,0.454545454545455,0.0951908380022061,-2.43817823006115
"PEP",45,235,0.191489361702128,0.00820335876519645,-0.766165067536884
"PDD",6,16,0.375,0.053495008845956,-1.28697218902624
"QCOM",45,146,0.308219178082192,0.0480389475912549,-0.807817405810871
"REGN",52,145,0.358620689655172,0.0535817239674126,-1.23026671208617
"ROST",54,190,0.284210526315789,0.0202841159717074,-0.545621552818269
"SGEN",41,113,0.36283185840708,0.0197878013134738,-0.949878593565159
"SIRI",34,126,0.26984126984127,0.0423067870464766,-2.34504113406981
"SWKS",47,177,0.265536723163842,0.046707313577179,-1.14952594664687
"SPLK",15,44,0.340909090909091,0.0357332489499646,-1.24677837978732
"SBUX",44,153,0.287581699346405,0.0209035770018721,-0.847313232722518
"SNPS",41,157,0.261146496815287,0.00441966085755707,-1.31756341654195
"TMUS",21,72,0.291666666666667,0.00220574247218083,-1.64250453586167
"TSLA",16,55,0.290909090909091,0.114579544601665,-0.548336388978523
"TXN",58,209,0.277511961722488,0.0233816551149495,-0.606269631419597
"TCOM",27,87,0.310344827586207,0.059646991161439,-0.797563666856485
"VRSN",37,110,0.336363636363636,0.0628779535402289,-0.953154506115194
"VRSK",10,65,0.153846153846154,0.00624135938205961,-0.657822136029297
"VRTX",43,160,0.26875,0.0266863102533189,-1.67260887905937
"WBA",43,200,0.215,0.00664544530162066,-0.891459301617801
"WDAY",17,57,0.298245614035088,0.00715408690610184,-0.483887001142487
"XEL",28,200,0.14,0.00392658301624378,-0.60185606979609
"XLNX",48,159,0.30188679245283,0.0218870575447093,-1.11790536309683
"ZM",3,10,0.3,0.0942227245135021,-0.597712623146535
"overall",3409,12451,0.273793269616898,0.0337745022899102,-0.919506188100124
