"","win_num","trans_num","winrate","return","ann_return"
"DLTR",93,585,0.158974358974359,0.00634442343420311,-1.29124319950739
"EBAY",77,524,0.146946564885496,0.0116725644704464,-1.28366800486002
"EA",99,750,0.132,-6.19637360442697e-05,-1.68324289565737
"EXC",63,916,0.0687772925764192,0.00109739221577976,-0.918041065635749
"FB",25,211,0.118483412322275,0.00359868464225904,-1.02677941556995
"FAST",106,694,0.152737752161383,0.00568453345968133,-1.12365944676412
"FISV",74,720,0.102777777777778,0.00097754757301131,-1.04680604775968
"FOX",5,59,0.0847457627118644,-0.00524569894896643,-1.61560605992131
"GILD",97,694,0.139769452449568,0.00340138473457663,-1.5151580972911
"HON",78,947,0.0823653643083421,-8.93182486681799e-05,-1.06549353698731
"IDXX",112,652,0.171779141104294,0.00910515033271491,-1.04598343630225
"ILMN",83,480,0.172916666666667,0.00540125528660759,-2.04118666428771
"INCY",124,603,0.205638474295191,0.00873014417356897,-2.18696326973928
"INTC",128,945,0.135449735449735,0.000829096793380284,-1.41602806754188
"INTU",91,642,0.141744548286604,0.00667651290701216,-1.41065326084138
"ISRG",78,496,0.157258064516129,0.00901604766425329,-1.55081924234953
"JD",27,158,0.170886075949367,0.00464170436204614,-1.45298298932071
"KDP",27,314,0.0859872611464968,0.000374902509128581,-0.979977986820601
"KLAC",118,708,0.166666666666667,0.00285652366950882,-1.69366423708229
"KHC",11,153,0.0718954248366013,-0.00278767608572854,-1.28235646980657
"LRCX",121,726,0.166666666666667,0.00399487234357383,-2.03594537489051
"LULU",58,322,0.180124223602484,0.00846235126045815,-1.57806087435933
"MAR",58,541,0.10720887245841,0.00218168938712431,-1.20427338779143
"MRVL",77,482,0.159751037344398,0.00451623199394756,-1.79912106840588
"MTCH",112,623,0.179775280898876,0.0106142787180618,-1.46498697958257
"MELI",62,312,0.198717948717949,0.00916247766238072,-1.29169101278218
"MCHP",96,656,0.146341463414634,2.71216800789026e-05,-1.83139722793595
"MU",138,724,0.19060773480663,0.00322719798946851,-2.4019183823738
"MSFT",95,846,0.112293144208038,0.00355486208654237,-1.05978229805068
"MRNA",21,62,0.338709677419355,0.0578542471227027,-0.557982021687467
"MDLZ",22,479,0.0459290187891441,-0.000213368393312409,-0.849568019824816
"MNST",127,674,0.188427299703264,0.0115576757028308,-1.00837673006817
"NTES",94,459,0.20479302832244,0.00938263426753512,-1.99128166664162
"NFLX",90,431,0.208816705336427,0.0116328302850647,-1.03295599599036
"NVDA",108,490,0.220408163265306,0.0139884604594766,-1.51123147846962
"NXPI",39,250,0.156,0.00483389662355663,-1.39324279246322
"ORLY",83,655,0.126717557251908,0.00483595263983405,-1.03677647936459
"OKTA",21,99,0.212121212121212,0.0131246586098586,-2.08689041999749
"PCAR",97,788,0.123096446700508,0.00315256291767601,-1.18237319391821
"PAYX",74,714,0.103641456582633,0.0023339923376017,-0.943587532317854
"PYPL",22,151,0.145695364238411,0.00493425965716643,-1.11137804281046
"PTON",10,48,0.208333333333333,0.00525457119970461,-5.25665571442079
"PEP",54,994,0.0543259557344064,-0.00105439508772135,-0.821852320248829
"PDD",17,78,0.217948717948718,0.0112156917794429,-2.97371105210824
"QCOM",103,683,0.150805270863836,0.00369488059956697,-1.63586095285179
"REGN",126,700,0.18,0.0112505670715141,-1.67423612851344
"ROST",117,812,0.144088669950739,0.00565885756664732,-1.20748317681561
"SGEN",93,470,0.197872340425532,0.00703124986884884,-1.98448003057446
"SIRI",102,622,0.163987138263666,0.00955698762073125,-2.27351465676832
"SWKS",145,828,0.17512077294686,0.00303487660832662,-2.11175662515762
"SPLK",41,213,0.192488262910798,0.00548389825352265,-1.46540141494661
"SBUX",93,687,0.135371179039301,0.00317137586035208,-1.08228252913151
"SNPS",81,683,0.118594436310395,-8.4894586497991e-05,-1.50274936515075
"TMUS",48,332,0.144578313253012,-0.000537536703814626,-1.80363833560831
"TSLA",52,267,0.194756554307116,0.0112964622070355,-1.70455647469837
"TXN",128,941,0.136025504782147,0.00210682780360636,-1.44795148540522
"TCOM",71,401,0.177057356608479,0.00519038082046292,-1.87338423406063
"VRSN",85,526,0.161596958174905,0.00692765313491915,-1.75966359215985
"VRSK",16,276,0.0579710144927536,0.00155926712132725,-0.622665751859505
"VRTX",121,676,0.178994082840237,0.00590025553707811,-1.60148709455604
"WBA",86,810,0.106172839506173,0.000438574842577161,-1.26251222152224
"WDAY",34,209,0.162679425837321,0.0020686548889541,-2.11549520599526
"XEL",41,796,0.0515075376884422,0.00187028729102829,-0.708471000781064
"XLNX",111,733,0.151432469304229,-0.000642041893323113,-1.80088556321534
"ZM",12,65,0.184615384615385,-0.00439116980749582,-4.17867952952917
"overall",7878,55365,0.142292061771878,0.00534455808494088,-1.49142984193444
