"","win_num","trans_num","winrate","return","ann_return"
"000547.sz",3,3,1,1.26015411660233,1.05908058313557
"000553.sz",4,5,0.8,0.836553480825676,0.64553820647572
"000555.sz",0,1,0,-0.81144578313253,-0.243367059033175
"000559.sz",3,4,0.75,0.308319738886759,0.288293130218444
"000560.sz",4,5,0.8,1.16659175324786,0.450777029387896
"000563.sz",4,6,0.666666666666667,0.460357262776381,0.625752096585705
"000568.sz",1,3,0.333333333333333,3.33401172595417,1.29884275377368
"000581.sz",1,4,0.25,0.0393821968445219,0.217789977186391
"000582.sz",1,2,0.5,0.177394824987626,0.019814734684711
"000591.sz",2,4,0.5,0.203696257367118,0.085841262511915
"000596.sz",1,4,0.25,0.270111916018554,0.0617612839623878
"000598.sz",2,3,0.666666666666667,0.38465070998335,0.0873779972363117
"000600.sz",1,4,0.25,-0.147281709747623,0.27218033939612
"000617.sz",2,3,0.666666666666667,0.886698621071808,0.170603234619424
"000623.sz",3,3,1,0.85740616873605,0.747924335606986
"000625.sz",3,4,0.75,0.577595851316354,0.14291067439221
"000627.sz",2,4,0.5,0.00217052796051562,0.663162366793084
"000629.sz",2,3,0.666666666666667,0.116308753119807,0.0418075656806436
"000630.sz",2,2,1,0.494432326205463,0.186794589171476
"000651.sz",2,3,0.666666666666667,0.208695984888991,0.425207063626851
"000656.sz",3,4,0.75,0.687572500783438,0.402172867927552
"000661.sz",4,4,1,1.00215862422378,0.564182173288973
"000671.sz",3,4,0.75,0.211291926929216,0.779406043961725
"000672.sz",0,1,0,-0.635294059207985,-0.160806055208679
"000681.sz",2,3,0.666666666666667,1.97744474072738,0.837578108773661
"000685.sz",5,5,1,0.573310183325296,0.828929436562061
"000686.sz",2,4,0.5,0.812698178411559,0.252360088370922
"000688.sz",1,2,0.5,0.13564522598478,0.25280767802386
"000690.sz",4,5,0.8,0.244590278817331,0.106741650751868
"000703.sz",1,2,0.5,3.7694771249316,1.82773421102705
"000708.sz",4,4,1,0.423354492921674,0.17592772551491
"000709.sz",1,2,0.5,-0.140936652079775,-0.0220763640355161
"000710.sz",3,3,1,0.997689039145563,0.459384951358504
"000712.sz",1,1,1,0.0622112501853271,0.00684567570625397
"000717.sz",2,4,0.5,0.251220736883671,0.139232183207848
"000718.sz",2,3,0.666666666666667,0.444828950616087,0.145197099352633
"000723.sz",0,2,0,-0.266162866045492,-0.0916564248321429
"000725.sz",2,3,0.666666666666667,0.631612488457725,0.260630439598368
"000728.sz",1,2,0.5,1.25782234956754,0.1265923663567
"000729.sz",1,2,0.5,0.459833702474505,0.0547639470637445
"000735.sz",2,4,0.5,0.0983790563305459,0.174744360241142
"000738.sz",1,3,0.333333333333333,0.00289773185119043,-0.00123210117127415
"000739.sz",1,2,0.5,-0.156227390117236,0.346774836066868
"000750.sz",1,3,0.333333333333333,0.150167713539891,0.4812144552514
"000758.sz",2,3,0.666666666666667,1.50943678983721,0.826287109208443
"000768.sz",2,3,0.666666666666667,0.28631752673893,0.0538767576892863
"000776.sz",0,2,0,-0.0787659683886264,-0.0262407717699803
"000778.sz",1,1,1,2.44346925788159,0.50104847141954
"000783.sz",0,1,0,-0.230326257625032,-0.0507663550924737
"000785.sz",0,1,0,-0.252918351072691,-0.363445661974536
"000786.sz",3,5,0.6,0.369650322018204,0.590884799645351
"000789.sz",3,4,0.75,0.333639186326484,0.615851302273754
"000799.sz",2,3,0.666666666666667,3.51145444924211,0.49183474533003
"000800.sz",3,7,0.428571428571429,0.162787072160813,0.404572854893795
"000807.sz",1,3,0.333333333333333,0.445265186611386,0.558179641401759
"000825.sz",2,4,0.5,0.142873561896338,-0.0216924580664555
"000826.sz",0,2,0,-0.30068782157634,-0.190484323441693
"000830.sz",1,2,0.5,0.0414213641626518,0.0134529912598507
"000831.sz",1,3,0.333333333333333,-0.0154406132702702,0.132157288531308
"000858.sz",2,3,0.666666666666667,0.194608099117131,0.111007718661816
"000860.sz",4,5,0.8,0.894504757134194,0.460029243269888
"000869.sz",4,5,0.8,0.102710613976513,0.584587445074953
"000876.sz",3,3,1,0.697429724712742,0.413245010059983
"000877.sz",1,3,0.333333333333333,0.0341204947850957,0.0825786854467391
"000878.sz",1,3,0.333333333333333,0.504413101167394,0.419384144515151
"000883.sz",0,1,0,0.0215208663898936,0.0643861986255013
"000887.sz",2,3,0.666666666666667,0.715977719471089,0.208284102384558
"000895.sz",2,2,1,0.322303061978753,0.629646867133038
"000898.sz",2,4,0.5,1.00593071803092,0.223414902726036
"000902.sz",2,3,0.666666666666667,0.859882722583775,0.341797827988079
"000921.sz",0,2,0,-0.371651764705882,-0.0720282273655809
"000927.sz",2,4,0.5,0.075677172359738,0.379701653280705
"000930.sz",3,5,0.6,0.0972352049941543,0.408521030877323
"000932.sz",2,2,1,0.18275738994377,0.327869749941894
"000933.sz",1,4,0.25,-0.0190232952617554,0.020997374958054
"000935.sz",1,3,0.333333333333333,0.193330533674119,0.00321755320143346
"000937.sz",0,1,0,-0.416666693750001,-0.310374169834184
"000938.sz",0,0,0,0,0
"000951.sz",2,3,0.666666666666667,0.281638966232634,1.2246105591809
"000958.sz",0,1,0,-0.303960396039604,-0.0879821923508766
"000959.sz",2,4,0.5,0.105162617017457,0.0612921185079327
"000960.sz",2,5,0.4,0.0880223458161093,0.531973688483467
"000961.sz",1,2,0.5,0.390748390182104,0.0453767598067307
"000963.sz",4,5,0.8,0.779113063091179,0.574892188892806
"000967.sz",0,3,0,-0.149579354937703,-0.0393917477408789
"000970.sz",3,5,0.6,0.473968589478511,0.82750221591793
"000975.sz",4,5,0.8,0.711986596778486,0.718224851135692
"000977.sz",3,5,0.6,0.51776599653136,0.479593679240948
"000983.sz",2,3,0.666666666666667,3.05473653733118,1.05385684521614
"000987.sz",1,3,0.333333333333333,0.457000985155596,0.300007734833025
"000988.sz",1,2,0.5,0.0548297897186932,0.0767264713227542
"000990.sz",4,5,0.8,0.577859435621827,0.665443451886351
"000997.sz",2,2,1,0.270459669274054,0.0849263791412306
"000998.sz",0,1,0,-0.407742079180355,-0.120020853952282
"000999.sz",0,1,0,-0.711911349360425,-0.154029426506553
"001872.sz",1,2,0.5,0.21504327005497,0.152843621453092
"001914.sz",1,4,0.25,-0.0867505498008554,-0.0841807310075474
"001965.sz",0,1,0,-0.0426966292134833,-0.0111955960222136
"001979.sz",3,5,0.6,0.616497618975634,0.432105809616931
"002001.sz",2,3,0.666666666666667,0.173433303630984,1.30800018049859
"002002.sz",2,3,0.666666666666667,1.39898025430209,1.20896284143198
"002004.sz",3,4,0.75,2.21725988705395,1.64481378756404
"002007.sz",3,4,0.75,0.519178523700598,0.40379703578471
"002008.sz",1,1,1,3.55868016862348,0.612408421285983
"002010.sz",3,4,0.75,0.32653138737248,0.731591503934008
"002013.sz",3,3,1,1.9594485143645,0.421467694894994
"002019.sz",3,3,1,3.13343454912974,2.34802779787304
"002023.sz",1,1,1,1.30760368663594,0.638922818771245
"002024.sz",1,1,1,0.465,1.22104316546763
"002025.sz",1,1,1,0.259398472567698,0.573820863558847
"002027.sz",3,4,0.75,1.52305017452796,0.587481624386294
"002028.sz",1,1,1,0.333982473222979,0.673500567549102
"002030.sz",2,2,1,0.942070125445476,0.420891530075783
"002032.sz",1,1,1,0.127189603960396,0.088091471433671
"002038.sz",0,0,0,0,0
"002044.sz",1,1,1,16.0764507321344,1.75685763988894
"002048.sz",1,2,0.5,0.420879052197802,0.13508211594066
"002049.sz",2,2,1,1.45804118719236,0.362424148676935
"002050.sz",2,3,0.666666666666667,0.17571093521918,0.236338427594226
"002056.sz",0,2,0,-0.285374231799254,-0.152502566567689
"002064.sz",2,2,1,0.601246105919003,0.213010529442542
"002065.sz",3,3,1,0.535070764261772,0.361720473912863
"002074.sz",0,1,0,-0.414694058856332,-0.165786781470494
"002075.sz",2,3,0.666666666666667,0.393054082910423,0.298938613379908
"002078.sz",1,2,0.5,0.0874207858048162,0.0600727598821877
"002080.sz",1,1,1,0.76851185046729,0.168878281409128
"002081.sz",4,5,0.8,0.218428631433933,0.247720629033469
"002085.sz",1,1,1,2.3480184869884,0.467044549182978
"002091.sz",0,1,0,-0.503138153831342,-0.288750670044717
"002092.sz",2,3,0.666666666666667,0.880245722559155,0.440840569051217
"002099.sz",1,2,0.5,2.02973432497489,0.788645576024594
"002100.sz",2,2,1,0.568478284977143,2.04488127148127
"002110.sz",1,2,0.5,-0.127473988891181,-0.0636287016989385
"002120.sz",1,1,1,0.174779448386459,0.358396059893581
"002123.sz",0,1,0,-0.142407553107789,-0.177401900629157
"002124.sz",2,3,0.666666666666667,0.810614378358595,0.494599624071614
"002127.sz",1,1,1,1.03636390554907,0.478221018363349
"002128.sz",1,2,0.5,0.0807644110275689,0.166640003907618
"002129.sz",2,2,1,0.594203561124111,0.315169248560658
"002131.sz",1,3,0.333333333333333,0.477824097758178,0.471810708229458
"002138.sz",2,2,1,1.1914410379541,0.71257940198803
"002142.sz",0,2,0,0.00908700715237276,0.0306460933396943
"002146.sz",1,1,1,0.357311320754717,0.271140607225513
"002151.sz",1,1,1,0.301873611244608,0.881470944834254
"002152.sz",0,0,0,0,0
"002153.sz",2,2,1,1.82579722846025,1.10309368063761
"002155.sz",2,3,0.666666666666667,1.64606892038487,0.721783217275187
"002156.sz",1,2,0.5,0.482859096302983,0.157163444554124
"002157.sz",2,2,1,1.37377668781521,0.273523677966418
"002174.sz",2,3,0.666666666666667,1.37199601376481,1.63309856497825
"002179.sz",1,3,0.333333333333333,0.232883767599688,0.957002768541498
"002180.sz",2,2,1,0.260564348815293,0.766567756613898
"002183.sz",1,3,0.333333333333333,0.0225412541254125,0.0440721015827527
"002185.sz",1,2,0.5,0.509282405743768,0.463805870499937
"002191.sz",0,0,0,0,0
"002194.sz",1,1,1,0.340114000983824,0.0753286470625581
"002195.sz",1,1,1,8.76150504078776,0.828913773947001
"002202.sz",2,2,1,1.01980931116003,0.473706546795862
"002203.sz",2,2,1,0.596297523300229,0.231606309961106
"002212.sz",1,1,1,0.409185950854484,1.43608530828737
"002216.sz",2,3,0.666666666666667,0.0543902841415698,0.550919905245402
"002217.sz",2,3,0.666666666666667,0.335570894338635,1.67156313721042
"002221.sz",2,2,1,0.665526703499079,0.32110043810181
"002223.sz",1,2,0.5,0.0481037774785544,-0.00214123027008654
"002230.sz",1,1,1,1,1.93121693121693
"002233.sz",3,3,1,1.09150660468614,0.984466077488661
"002236.sz",0,1,0,-0.0782952848299855,-0.0294010071635234
"002237.sz",1,3,0.333333333333333,0.252215880026245,0.0628385480599192
"002241.sz",1,2,0.5,1.04564759183837,1.25013453471582
"002242.sz",1,2,0.5,0.0866933173651235,0.870188300287892
"002243.sz",2,2,1,0.46700464153201,0.295772828786739
"002244.sz",3,3,1,0.482400240613065,1.05947721689444
"002249.sz",0,1,0,-0.340909090909091,-0.128148113472521
"002250.sz",1,2,0.5,0.235145940033368,0.0903592302978317
"002252.sz",1,1,1,0.290472458461658,0.165660073966414
"002262.sz",1,1,1,0.804298642533937,0.281736088795477
"002266.sz",1,1,1,0.583333268556442,0.782781775820225
"002268.sz",2,2,1,0.239632012238102,0.122455880946784
"002271.sz",0,0,0,0,0
"002273.sz",2,2,1,0.570217913009703,0.559410377178293
"002281.sz",2,2,1,0.237482332506047,1.84452200725887
"002294.sz",2,3,0.666666666666667,0.723725015375281,0.60067517236155
"002299.sz",1,1,1,1.57722671927847,0.176105155257461
"002302.sz",0,1,0,-0.142857162004602,-0.0676301739710502
"002304.sz",2,2,1,1.46615699784767,0.58255750722571
"002310.sz",1,1,1,0.271186440677966,0.81133648235621
"002311.sz",2,2,1,0.260412343318232,0.544178917644868
"002320.sz",0,1,0,-0.362264097878951,-0.108382291578539
"002332.sz",2,2,1,0.16805499055112,0.485770936086067
"002340.sz",1,1,1,1.03960609756508,0.378698827955343
"002351.sz",1,1,1,0.890221576588706,0.925728989899937
"002352.sz",2,2,1,0.427905143956539,0.223628100977474
"002353.sz",0,1,0,-0.455683511659577,-0.0920955048481427
"002368.sz",0,0,0,0,0
"002371.sz",1,1,1,0.368932641531253,0.228237990099843
"002372.sz",1,1,1,0.417009602194787,0.336744479648446
"002373.sz",1,1,1,1.92406091127098,0.207162900476079
"002375.sz",2,2,1,0.316133195362189,1.23241833237185
"002382.sz",0,1,0,0.0144927536231882,0.0150708121722613
"002384.sz",3,4,0.75,0.586347989295977,0.800761553164367
"002385.sz",4,4,1,0.36007018095021,0.40228929510328
"002387.sz",2,2,1,0.418618108248104,0.0970365955230417
"002389.sz",1,2,0.5,0.0951004936877095,0.0799803064946762
"002390.sz",0,1,0,-0.0864553314121038,-0.125222999862769
"002396.sz",1,1,1,0.994680983688895,0.36598645065166
"002399.sz",2,4,0.5,0.218854670438574,0.257710179300065
"002402.sz",1,2,0.5,0.694938375561453,0.144983600766392
"002405.sz",1,1,1,0.897959277384431,0.370763728784295
"002408.sz",1,1,1,0.235555832756031,0.138006226253533
"002409.sz",2,2,1,2.47523790507589,0.950731853522379
"002410.sz",2,2,1,0.280311461590339,0.309815268414498
"002414.sz",0,0,0,0,0
"002415.sz",0,0,0,0,0
"002419.sz",0,1,0,-0.427975924686798,-0.284537727706159
"002422.sz",2,2,1,0.377388887664908,0.291058363982815
"002423.sz",0,0,0,0,0
"002424.sz",1,1,1,0.472906470500559,0.518350936134246
"002429.sz",2,2,1,1.33345507311796,0.33038397629487
"002430.sz",1,2,0.5,-0.0504442925495557,0.177702912495335
"002434.sz",3,4,0.75,0.377442057389127,0.40465277123371
"002436.sz",1,2,0.5,-0.0646794864757836,-0.0549287464781853
"002439.sz",0,0,0,0,0
"002440.sz",1,2,0.5,0.972846528617726,0.43874371010477
"002444.sz",2,2,1,1.42951398054782,0.494594179993134
"002456.sz",0,0,0,0,0
"002458.sz",0,1,0,-0.329953250528744,-0.19808048757071
"002459.sz",1,2,0.5,0.723179281988503,0.208999322381223
"002460.sz",2,3,0.666666666666667,0.797172516519047,1.41819323250157
"002461.sz",0,2,0,-0.199983866424936,-0.0699492900836328
"002463.sz",0,2,0,-0.221388071152909,-0.151741310431478
"002465.sz",1,1,1,2.06699147381242,0.606472578731137
"002468.sz",0,0,0,0,0
"002475.sz",2,2,1,2.26840439265071,2.40537139583335
"002481.sz",0,1,0,-0.105015673981191,-0.0536094000043843
"002493.sz",0,0,0,0,0
"002497.sz",1,1,1,1.63796133567663,0.182106575547356
"002498.sz",0,1,0,-0.0634249471458775,-0.065954717117508
"002500.sz",0,1,0,-0.0491329479768786,-0.0671667640882423
"002505.sz",0,1,0,-0.173353875771409,-0.161413685348379
"002506.sz",1,2,0.5,1.28310622184244,0.272592263393644
"002507.sz",0,1,0,-0.279761937609333,-0.281303325695335
"002508.sz",0,0,0,0,0
"002511.sz",3,3,1,0.661606780512024,0.845737304251303
"002531.sz",1,1,1,0.699463380941571,0.802843188816583
"002532.sz",0,1,0,-0.0462689742728194,-0.0268066279517128
"002541.sz",1,2,0.5,0.0269088979738277,0.345199426007666
"002555.sz",1,1,1,1.82608691012201,0.988904632336104
"002557.sz",2,2,1,0.338487824991337,0.291993471816694
"002558.sz",1,1,1,0.417787170755574,0.124483524347579
"002563.sz",1,1,1,0.246197183098592,0.0343246645649297
"002568.sz",1,1,1,3.86064840353653,0.837276688824025
"002572.sz",1,2,0.5,1.20631293706713,0.351336320827668
"002583.sz",1,1,1,0.789142873665307,0.36975243759671
"002594.sz",2,2,1,0.284649708084203,0.58333951423889
"002595.sz",1,2,0.5,1.28252926700863,0.179341641903079
"002597.sz",1,1,1,1.94538771472068,0.471804993935581
"002600.sz",0,1,0,0.0238805970149252,0.029054726368159
"002601.sz",0,0,0,0,0
"002602.sz",0,1,0,-0.186267455690812,-0.112562286965474
"002603.sz",1,3,0.333333333333333,-0.0363909504597729,0.0357979018405046
"002607.sz",1,1,1,0.166666510666657,0.343690827080959
"002608.sz",0,0,0,0,0
"002624.sz",2,2,1,3.07458264361864,0.894470745935522
"002625.sz",1,1,1,0.970769199303177,0.420820377370142
"002626.sz",1,1,1,0.759350741002117,0.218928136228888
"002635.sz",0,0,0,0,0
"002643.sz",1,1,1,1.69885212694126,0.766478400906747
"002648.sz",0,0,0,0,0
"002653.sz",0,2,0,-0.10527579822539,-0.0573365976536925
"002670.sz",0,0,0,0,0
"002673.sz",0,0,0,0,0
"002675.sz",0,0,0,0,0
"002683.sz",1,1,1,0.944723618090452,1.34172809573158
"002690.sz",0,0,0,0,0
"002701.sz",1,2,0.5,-0.0285773769354975,0.238117831096003
"002705.sz",0,1,0,0.0219863532979532,0.011286946489104
"002706.sz",1,1,1,0.130824519308614,0.757951580121336
"002709.sz",1,1,1,1.47807061655441,0.351692161044562
"002714.sz",1,1,1,1.42021296191152,0.734246078042072
"002727.sz",2,2,1,0.409232193004578,0.208739508830965
"002736.sz",0,1,0,-0.388444444444444,-0.0975118447195476
"002745.sz",0,0,0,0,0
"002747.sz",0,0,0,0,0
"002755.sz",0,0,0,0,0
"002756.sz",0,0,0,0,0
"002773.sz",1,1,1,0.465327382858159,1.02936057420138
"002791.sz",1,1,1,0.667549011846189,0.241721616392717
"002793.sz",0,1,0,-0.177462909429574,-0.145233098524203
"002797.sz",0,1,0,-0.0541935483870968,-0.0145660126371799
"002812.sz",0,0,0,0,0
"002815.sz",0,0,0,0,0
"002818.sz",0,1,0,-0.0128205128205129,-0.0119070920597639
"002821.sz",0,0,0,0,0
"002831.sz",1,1,1,0.238681976500833,0.0718802982036337
"002839.sz",0,1,0,-0.230971128608924,-0.0692154859952851
"002841.sz",2,2,1,0.282972445404337,0.3739504773316
"002847.sz",0,1,0,-0.0331056430245792,-0.0863111407426529
"002851.sz",0,0,0,0,0
"002867.sz",1,1,1,0.0853403425481765,0.14031182445984
"002901.sz",1,1,1,0.571514979281124,2.48336865997155
"002911.sz",0,0,0,0,0
"002912.sz",0,0,0,0,0
"002916.sz",0,1,0,-0.109649761155114,-0.123145116374206
"002918.sz",1,1,1,0.506213753106876,1.15480012427506
"002920.sz",2,2,1,0.260798301566019,0.437087902053438
"002925.sz",0,1,0,0.0332961827913036,0.0510634736085119
"002926.sz",0,0,0,0,0
"002936.sz",0,1,0,-0.205323218407092,-0.118206584729635
"002938.sz",0,0,0,0,0
"002939.sz",0,0,0,0,0
"002945.sz",0,0,0,0,0
"002946.sz",0,0,0,0,0
"002948.sz",0,0,0,0,0
"002950.sz",0,0,0,0,0
"002958.sz",0,0,0,0,0
"002959.sz",0,0,0,0,0
"002961.sz",0,0,0,0,0
"002966.sz",0,1,0,-0.160714285714286,-0.0880791505791506
"002967.sz",0,0,0,0,0
"002978.sz",0,0,0,0,0
"002984.sz",0,0,0,0,0
"002985.sz",0,0,0,0,0
"003012.sz",0,0,0,0,0
"003816.sz",0,0,0,0,0
"300001.sz",1,1,1,0.958726854364652,0.223458047153958
"300002.sz",1,1,1,1.24740492274374,1.39663434601676
"300003.sz",0,1,0,-0.462639109697933,-0.28428160781102
"300009.sz",0,1,0,-0.153306217544968,-0.0494317750917962
"300012.sz",1,1,1,7.16470588235294,0.988702324029801
"300014.sz",1,1,1,2.35923247115525,0.592241988976386
"300015.sz",2,2,1,0.618519540581378,0.829732758489811
"300017.sz",1,1,1,0.369863532671788,1.58823752264944
"300024.sz",1,1,1,0.149760797355831,0.125950901002024
"300026.sz",1,1,1,1.19257312474743,1.31111201967715
"300033.sz",1,2,0.5,0.000118049163089051,-0.0304059659661421
"300037.sz",0,1,0,-0.51808426073132,-0.369337412435413
"300054.sz",2,2,1,1.41448219303221,0.842994661438116
"300058.sz",1,1,1,0.160112359550562,0.0482584733575186
"300059.sz",2,2,1,0.914896553636885,0.427434435452157
"300068.sz",1,2,0.5,-0.00386903087214563,0.014223775821
"300070.sz",0,0,0,0,0
"300072.sz",3,3,1,0.215396511081293,0.267637036772329
"300073.sz",1,1,1,1.16594827586207,0.459580043941312
"300085.sz",1,1,1,7.48772750516089,2.12191035666438
"300088.sz",2,2,1,0.932964574257426,0.77533983083439
"300113.sz",0,0,0,0,0
"300115.sz",1,1,1,1.00700860146544,0.479840913230919
"300118.sz",1,1,1,0.553738783649053,0.225072000035528
"300122.sz",1,1,1,0.852662290299051,0.39798175953856
"300124.sz",1,1,1,0.410554543356237,0.668983965736725
"300133.sz",3,3,1,0.342994564045539,0.261152850129953
"300136.sz",2,3,0.666666666666667,0.598701449296298,1.11541242687149
"300142.sz",1,2,0.5,0.0917124842218888,0.437191358769961
"300144.sz",1,2,0.5,0.0348472454271464,0.240103404061794
"300146.sz",1,1,1,0.858346094946401,0.149616200886073
"300166.sz",0,2,0,-0.0129653500796127,0.00569431394987292
"300180.sz",1,2,0.5,-0.0273051319329182,0.0099478162279111
"300182.sz",0,0,0,0,0
"300188.sz",2,2,1,0.158849212113856,0.128571699235456
"300207.sz",0,0,0,0,0
"300212.sz",0,0,0,0,0
"300223.sz",1,2,0.5,-0.00415952911530854,-0.0988939797730454
"300226.sz",1,1,1,1.46394678981559,2.41783067096239
"300236.sz",2,2,1,2.00287480408972,1.30382759383574
"300244.sz",1,1,1,0.881188158469314,0.345100512705257
"300251.sz",1,1,1,0.496871088861076,0.284260105696384
"300253.sz",0,1,0,-0.103099661868532,-0.0881296875457011
"300257.sz",1,2,0.5,0.234951404326428,0.171595456033828
"300271.sz",1,1,1,2.38086244741695,1.90992262265316
"300274.sz",2,2,1,1.73302511112586,1.68605123615884
"300285.sz",1,1,1,0.827221555320389,1.4377898461521
"300294.sz",0,0,0,0,0
"300296.sz",1,1,1,0.069033530571992,0.0224374342464622
"300298.sz",1,2,0.5,0.0733054934117192,0.34338187224865
"300308.sz",0,0,0,0,0
"300315.sz",0,0,0,0,0
"300316.sz",1,1,1,0.850382214025008,0.894494259709303
"300326.sz",0,0,0,0,0
"300346.sz",1,1,1,0.402518005936547,0.205194234869888
"300347.sz",0,0,0,0,0
"300348.sz",0,0,0,0,0
"300357.sz",0,0,0,0,0
"300369.sz",1,1,1,0.403076861538461,0.572463246932056
"300373.sz",0,0,0,0,0
"300376.sz",1,1,1,0.254065040650407,0.326527252948586
"300379.sz",0,0,0,0,0
"300383.sz",1,1,1,1.29729738175676,0.412468244199666
"300408.sz",1,1,1,0.415467685851319,0.399067645620346
"300413.sz",1,1,1,1.54487084322496,0.521626140404359
"300418.sz",0,0,0,0,0
"300433.sz",1,1,1,1.86143777777778,1.526797278402
"300450.sz",0,0,0,0,0
"300451.sz",0,0,0,0,0
"300454.sz",0,0,0,0,0
"300456.sz",1,1,1,0.447610294117647,0.367967921966084
"300457.sz",0,0,0,0,0
"300458.sz",1,2,0.5,0.340838222968994,0.327304056106402
"300459.sz",0,0,0,0,0
"300463.sz",0,0,0,0,0
"300474.sz",2,2,1,0.676604830016278,0.55190152623114
"300476.sz",0,0,0,0,0
"300482.sz",1,1,1,0.502522541051083,2.23683814004446
"300496.sz",0,0,0,0,0
"300498.sz",0,2,0,-0.23197649499081,-0.142112774154169
"300502.sz",0,0,0,0,0
"300529.sz",1,1,1,0.113826305309088,0.340545913424732
"300558.sz",1,1,1,0.0817493599404939,0.0708753358153926
"300567.sz",1,1,1,0.157974973513838,0.355931267484883
"300595.sz",1,1,1,0.626260219700132,0.896411687021757
"300601.sz",0,0,0,0,0
"300602.sz",1,1,1,0.33551706431834,0.33551706431834
"300616.sz",2,2,1,0.329113451220821,1.13013865805406
"300618.sz",0,0,0,0,0
"300623.sz",0,0,0,0,0
"300628.sz",0,0,0,0,0
"300630.sz",0,0,0,0,0
"300633.sz",0,0,0,0,0
"300638.sz",1,1,1,4.5904213942327,1.58966205777508
"300661.sz",1,1,1,0.90849029741997,3.52764849530095
"300666.sz",0,0,0,0,0
"300674.sz",1,1,1,0.749271137026239,3.59847322387602
"300676.sz",0,0,0,0,0
"300677.sz",1,1,1,0.344430212689828,0.579341141160309
"300682.sz",0,0,0,0,0
"300685.sz",0,0,0,0,0
"300699.sz",1,1,1,1.13420209343336,0.645840505621181
"300702.sz",1,1,1,3.38098742425648,1.27091700293884
"300724.sz",0,0,0,0,0
"300725.sz",0,0,0,0,0
"300726.sz",1,1,1,0.5135574064572,0.278941150828687
"300735.sz",0,0,0,0,0
"300741.sz",0,0,0,0,0
"300747.sz",1,1,1,0.233966705664886,0.172173079773555
"300748.sz",0,0,0,0,0
"300750.sz",1,1,1,0.402107685819756,0.748822986348014
"300751.sz",1,1,1,1.29281478602722,1.27880053360416
"300759.sz",0,0,0,0,0
"300760.sz",0,0,0,0,0
"300761.sz",0,1,0,-0.433484180995475,-0.225708596381381
"300763.sz",0,0,0,0,0
"300768.sz",0,0,0,0,0
"300770.sz",0,0,0,0,0
"300773.sz",0,0,0,0,0
"300775.sz",0,0,0,0,0
"300777.sz",1,1,1,0.618151835582569,0.89180007900252
"300782.sz",0,0,0,0,0
"300783.sz",0,0,0,0,0
"300803.sz",0,1,0,-0.163265306122449,-0.112649974923807
"300815.sz",0,0,0,0,0
"300832.sz",0,0,0,0,0
"300841.sz",0,0,0,0,0
"300861.sz",0,0,0,0,0
"300866.sz",0,0,0,0,0
